807.0|79.87|3.0|Gensinger Straße 13, Friedrichsfelde (Lichtenberg), Berlin|52.51297339999999|13.527390400000002|33|U|400067.01151242375|5819114.195586861|2017-06-24
849.0|84.85|3.0|Gensinger Straße 17, Friedrichsfelde (Lichtenberg), Berlin|52.51294789999999|13.528008600000001|33|U|400108.9030613489|5819110.503864262|2017-06-24
960.0|95.59|3.0|Provinzstraße 105, Reinickendorf (Reinickendorf), Berlin|52.56544359999999|13.377943700000001|33|U|390057.2304985728|5825167.3742372785|2017-06-24
820.0|74.24|3.0|Soldiner Straße 69, Wedding (Wedding), Berlin|52.55960779999999|13.381229999999999|33|U|390265.39542502287|5824513.302014467|2017-06-24
1020.0|77.85|3.0|Groninger Straße 37, Wedding (Wedding), Berlin|52.554559999999995|13.361170000000001|33|U|388892.8931820922|5823982.577481866|2017-06-24
995.0|80.0|3.0|Wilhelmsaue 2, Wilmersdorf (Wilmersdorf), Berlin|52.485253500000006|13.3302434|33|U|386618.0097716684|5816322.348849872|2017-06-24
799.0|72.38|3.0|Schillerstraße 8, Niederschönhausen (Pankow), Berlin|52.590886899999994|13.4064856|33|U|392054.18779397977|5827954.129530272|2017-06-24
1430.0|108.0|3.0|Kaiserin-Augusta-Allee 48, Charlottenburg (Charlottenburg), Berlin|52.52603320000001|13.3071108|33|U|385153.7019442621|5820894.431846414|2017-06-24
817.0|90.07|3.0|Wünsdorfer Straße 16, Lichtenrade (Tempelhof), Berlin|52.3970954|13.389764300000001|33|U|390440.8967514592|5806425.628048627|2017-06-24
2500.0|189.06|5.0|Clausewitzstraße 6, Charlottenburg (Charlottenburg), Berlin|52.50096|13.30969|33|U|385263.3635308794|5818101.68829044|2017-06-24
760.0|63.0|2.0|Saargemünder Str. 25, Dahlem (Zehlendorf), Berlin|52.450927|13.271581699999999|33|U|382543.6345698799|5812598.3158652885|2017-06-24
1501.44|176.64|4.0|Angerburger Allee 49, Charlottenburg (Charlottenburg), Berlin|52.50931|13.22125|33|U|379283.50793711335|5819174.579526725|2017-06-24
1664.83|108.8|3.0|Chausseestraße 60a, Mitte (Mitte), Berlin|52.536725|13.375947|33|U|389850.0069157411|5821976.288156892|2017-06-24
1045.0|95.0|3.0|Pfarrstraße 118, Lichtenberg (Lichtenberg), Berlin|52.50485|13.476320000000001|33|U|396582.454124965|5818282.61002942|2017-06-24
910.0|84.0|3.0|Rudower Chaussee 5, Adlershof (Treptow), Berlin|52.4337135|13.5377081|33|U|400588.67373579385|5810284.479458792|2017-06-24
485.92|52.99|2.0|Ernststr. 1, Tegel (Reinickendorf), Berlin|52.5825976|13.290262699999998|33|U|384159.8965911492|5827212.4922693325|2017-06-24
480.0|30.0|1.0|Slabystr. 18, Oberschöneweide (Köpenick), Berlin|52.4591439|13.530448699999999|33|U|400152.70881958585|5813122.907899811|2017-06-24
820.0|82.0|3.0|Schlieperstraße 78, Tegel (Reinickendorf), Berlin|52.5868942|13.288458300000002|33|U|384048.9936277045|5827693.263909971|2017-06-24
1089.14|118.0|3.0|Hobrechtsfelder Chaussee 166B, Buch (Pankow), Berlin|52.6416958|13.477222199999998|33|U|396965.00500014273|5833501.783059591|2017-06-24
820.0|80.0|2.0|Hertzstraße 29, Rosenthal (Pankow), Berlin|52.584988100000004|13.3631541|33|U|389104.19522820064|5827363.79263744|2017-06-24
793.0|88.0|3.0|Heinrich-Böll-Straße 4, Niederschönhausen (Pankow), Berlin|52.5874012|13.402260199999999|33|U|391759.3860864251|5827572.773434643|2017-06-24
599.0|66.0|2.0|Dietzgenstraße 66, Niederschönhausen (Pankow), Berlin|52.586760600000005|13.401945800000002|33|U|391736.509333132|5827501.996090226|2017-06-24
834.0|93.0|3.0|Dietzgenstraße 68, Niederschönhausen (Pankow), Berlin|52.58716760000001|13.4017646|33|U|391725.2376019692|5827547.53573388|2017-06-24
2200.0|147.0|4.0|Schlüterstr. 76, Charlottenburg (Charlottenburg), Berlin|52.509269999999994|13.31835|33|U|385872.6811415138|5819012.200695816|2017-06-24
754.3|45.0|1.0|Müllerstraße 34, Wedding (Wedding), Berlin|52.54847969999999|13.356025699999998|33|U|388528.74307516526|5823314.252128634|2017-06-24
1200.5|92.56|3.0|Pettenkofer Str. 8, Friedrichshain (Friedrichshain), Berlin|52.51691999999999|13.47231|33|U|396338.70617285866|5819630.8145007435|2017-06-24
1617.0|135.92|4.0|Hasenheide 8, Kreuzberg (Kreuzberg), Berlin|52.487170400000004|13.422452700000001|33|U|392883.5637285584|5816394.780629396|2017-06-24
1557.0|158.0|4.0|An der Wuhlheide 234 c, Oberschöneweide (Köpenick), Berlin|52.45505|13.55238|33|U|401633.6048065973|5812637.4912988935|2017-06-24
1500.0|65.0|2.0|Neue Grünstrasse 2, Mitte (Mitte), Berlin|52.508289100000006|13.4044764|33|U|391714.9467501493|5818770.441632749|2017-06-24
1650.0|116.56|4.0|Quendelsteig 21, Nikolassee (Zehlendorf), Berlin|52.4245798|13.2170633|33|U|378766.7807052128|5809758.077377852|2017-06-24
550.0|60.41|2.0|Treskowallee 78, Karlshorst (Lichtenberg), Berlin|52.4852083|13.5263649|33|U|399934.3981398795|5816027.503089119|2017-06-24
570.0|22.0|1.0|Storkower Straße 158, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.53018849999999|13.4559583|33|U|395260.8007556471|5821130.17346039|2017-06-24
